date,slot,interval_start,interval_end,load_kw,pv_actual_kw,price_actual_yuan_kwh,observation_available_at,load_kwh,pv_actual_kwh,net_load_kw,net_load_kwh,month,day_of_week,is_weekend,period_role
2025-01-31 00:00:00,65,2025-01-31 10:40:00,2025-01-31 10:50:00,4260.6514,5683.5663,0.8245,2025-01-31 10:50:00,710.108566666667,947.26105,-1422.9149,-237.152483333333,1,4,False,warmup
2025-01-31 00:00:00,66,2025-01-31 10:50:00,2025-01-31 11:00:00,4187.59,5789.925,0.4377,2025-01-31 11:00:00,697.931666666667,964.9875,-1602.335,-267.055833333333,1,4,False,warmup
2025-01-31 00:00:00,67,2025-01-31 11:00:00,2025-01-31 11:10:00,4236.8391,5876.4438,0.3936,2025-01-31 11:10:00,706.13985,979.4073,-1639.6047,-273.26745,1,4,False,warmup
2025-01-31 00:00:00,68,2025-01-31 11:10:00,2025-01-31 11:20:00,4219.0996,5963.0709,0.4695,2025-01-31 11:20:00,703.183266666667,993.84515,-1743.9713,-290.661883333333,1,4,False,warmup
2025-01-31 00:00:00,69,2025-01-31 11:20:00,2025-01-31 11:30:00,4107.58,6095.2125,0.4748,2025-01-31 11:30:00,684.596666666667,1015.86875,-1987.6325,-331.272083333333,1,4,False,warmup
2025-01-31 00:00:00,70,2025-01-31 11:30:00,2025-01-31 11:40:00,4069.793,6278.865,0.4341,2025-01-31 11:40:00,678.298833333333,1046.4775,-2209.072,-368.178666666667,1,4,False,warmup
2025-01-31 00:00:00,71,2025-01-31 11:40:00,2025-01-31 11:50:00,4030.9301,6402.7778,0.4072,2025-01-31 11:50:00,671.821683333333,1067.12963333333,-2371.8477,-395.30795,1,4,False,warmup
2025-01-31 00:00:00,72,2025-01-31 11:50:00,2025-01-31 12:00:00,4052.36,6337.3875,0.4126,2025-01-31 12:00:00,675.393333333333,1056.23125,-2285.0275,-380.837916666667,1,4,False,warmup
2025-01-31 00:00:00,73,2025-01-31 12:00:00,2025-01-31 12:10:00,4255.383,6068.878,0.4265,2025-01-31 12:10:00,709.2305,1011.47966666667,-1813.495,-302.249166666667,1,4,False,warmup
2025-01-31 00:00:00,74,2025-01-31 12:10:00,2025-01-31 12:20:00,4226.986,5984.8955,0.4447,2025-01-31 12:20:00,704.497666666667,997.482583333333,-1757.9095,-292.984916666667,1,4,False,warmup
2025-01-31 00:00:00,75,2025-01-31 12:20:00,2025-01-31 12:30:00,3970.98,6164.5125,0.4265,2025-01-31 12:30:00,661.83,1027.41875,-2193.5325,-365.58875,1,4,False,warmup
2025-01-31 00:00:00,76,2025-01-31 12:30:00,2025-01-31 12:40:00,3931.5101,6296.4608,0.3662,2025-01-31 12:40:00,655.251683333333,1049.41013333333,-2364.9507,-394.15845,1,4,False,warmup
2025-01-31 00:00:00,77,2025-01-31 12:40:00,2025-01-31 12:50:00,4099.0801,6159.5476,0.5479,2025-01-31 12:50:00,683.180016666667,1026.59126666667,-2060.4675,-343.41125,1,4,False,warmup
2025-01-31 00:00:00,78,2025-01-31 12:50:00,2025-01-31 13:00:00,4240.21,5927.2875,0.8566,2025-01-31 13:00:00,706.701666666667,987.88125,-1687.0775,-281.179583333333,1,4,False,warmup
2025-01-31 00:00:00,79,2025-01-31 13:00:00,2025-01-31 13:10:00,4130.4793,5967.0955,0.8643,2025-01-31 13:10:00,688.413216666667,994.515916666667,-1836.6162,-306.1027,1,4,False,warmup
2025-01-31 00:00:00,80,2025-01-31 13:10:00,2025-01-31 13:20:00,3991.1863,5969.6655,0.7708,2025-01-31 13:20:00,665.197716666667,994.94425,-1978.4792,-329.746533333333,1,4,False,warmup
2025-01-31 00:00:00,81,2025-01-31 13:20:00,2025-01-31 13:30:00,3962.39,5872.4625,0.7367,2025-01-31 13:30:00,660.398333333333,978.74375,-1910.0725,-318.345416666667,1,4,False,warmup
2025-01-31 00:00:00,82,2025-01-31 13:30:00,2025-01-31 13:40:00,3985.0705,5914.3926,0.7421,2025-01-31 13:40:00,664.178416666667,985.7321,-1929.3221,-321.553683333333,1,4,False,warmup
2025-01-31 00:00:00,83,2025-01-31 13:40:00,2025-01-31 13:50:00,3981.9354,5872.4441,0.8423,2025-01-31 13:50:00,663.6559,978.740683333333,-1890.5087,-315.084783333333,1,4,False,warmup
2025-01-31 00:00:00,84,2025-01-31 13:50:00,2025-01-31 14:00:00,3936.33,5683.0125,0.9852,2025-01-31 14:00:00,656.055,947.16875,-1746.6825,-291.11375,1,4,False,warmup
2025-01-31 00:00:00,85,2025-01-31 14:00:00,2025-01-31 14:10:00,3884.0683,5494.6539,1.0337,2025-01-31 14:10:00,647.344716666667,915.77565,-1610.5856,-268.430933333333,1,4,False,warmup
2025-01-31 00:00:00,86,2025-01-31 14:10:00,2025-01-31 14:20:00,3820.6494,5195.8494,1.0204,2025-01-31 14:20:00,636.7749,865.9749,-1375.2,-229.2,1,4,False,warmup
2025-01-31 00:00:00,87,2025-01-31 14:20:00,2025-01-31 14:30:00,3778.93,4818.3375,1.0475,2025-01-31 14:30:00,629.821666666667,803.05625,-1039.4075,-173.234583333333,1,4,False,warmup
2025-01-31 00:00:00,88,2025-01-31 14:30:00,2025-01-31 14:40:00,3790.2557,4534.9149,1.1365,2025-01-31 14:40:00,631.709283333333,755.81915,-744.6592,-124.109866666667,1,4,False,warmup
2025-01-31 00:00:00,89,2025-01-31 14:40:00,2025-01-31 14:50:00,3700.348,4243.7684,0.9144,2025-01-31 14:50:00,616.724666666667,707.294733333333,-543.4204,-90.5700666666667,1,4,False,warmup
2025-01-31 00:00:00,90,2025-01-31 14:50:00,2025-01-31 15:00:00,3602.4,3921.075,0.5366,2025-01-31 15:00:00,600.4,653.5125,-318.675,-53.1125,1,4,False,warmup
2025-01-31 00:00:00,91,2025-01-31 15:00:00,2025-01-31 15:10:00,3744.9629,3644.9144,0.559,2025-01-31 15:10:00,624.160483333333,607.485733333333,100.0485,16.67475,1,4,False,warmup
2025-01-31 00:00:00,92,2025-01-31 15:10:00,2025-01-31 15:20:00,3833.4458,3312.8754,0.6456,2025-01-31 15:20:00,638.907633333333,552.1459,520.5704,86.7617333333333,1,4,False,warmup
2025-01-31 00:00:00,93,2025-01-31 15:20:00,2025-01-31 15:30:00,3731.19,2952.2625,0.6251,2025-01-31 15:30:00,621.865,492.04375,778.9275,129.82125,1,4,False,warmup
2025-01-31 00:00:00,94,2025-01-31 15:30:00,2025-01-31 15:40:00,3583.8382,2700.476,0.6613,2025-01-31 15:40:00,597.306366666667,450.079333333333,883.3622,147.227033333333,1,4,False,warmup
2025-01-31 00:00:00,95,2025-01-31 15:40:00,2025-01-31 15:50:00,3476.6332,2436.4842,0.6853,2025-01-31 15:50:00,579.438866666667,406.0807,1040.149,173.358166666667,1,4,False,warmup
2025-01-31 00:00:00,96,2025-01-31 15:50:00,2025-01-31 16:00:00,3435.64,2133.975,0.6653,2025-01-31 16:00:00,572.606666666667,355.6625,1301.665,216.944166666667,1,4,False,warmup
2025-01-31 00:00:00,97,2025-01-31 16:00:00,2025-01-31 16:10:00,3464.5494,1887.1577,0.6643,2025-01-31 16:10:00,577.4249,314.526283333333,1577.3917,262.898616666667,1,4,False,warmup
2025-01-31 00:00:00,98,2025-01-31 16:10:00,2025-01-31 16:20:00,3629.9363,1629.6233,0.724,2025-01-31 16:20:00,604.989383333333,271.603883333333,2000.313,333.3855,1,4,False,warmup
2025-01-31 00:00:00,99,2025-01-31 16:20:00,2025-01-31 16:30:00,3767.15,1306.7625,0.7965,2025-01-31 16:30:00,627.858333333333,217.79375,2460.3875,410.064583333333,1,4,False,warmup
2025-01-31 00:00:00,100,2025-01-31 16:30:00,2025-01-31 16:40:00,3578.4748,938.7622,0.7894,2025-01-31 16:40:00,596.412466666667,156.460366666667,2639.7126,439.9521,1,4,False,warmup
2025-01-31 00:00:00,101,2025-01-31 16:40:00,2025-01-31 16:50:00,3220.5113,624.8178,0.7599,2025-01-31 16:50:00,536.751883333333,104.1363,2595.6935,432.615583333333,1,4,False,warmup
2025-01-31 00:00:00,102,2025-01-31 16:50:00,2025-01-31 17:00:00,2897.8,363.4125,0.758,2025-01-31 17:00:00,482.966666666667,60.56875,2534.3875,422.397916666667,1,4,False,warmup
2025-01-31 00:00:00,103,2025-01-31 17:00:00,2025-01-31 17:10:00,2738.8542,91.6285,0.7828,2025-01-31 17:10:00,456.4757,15.2714166666667,2647.2257,441.204283333333,1,4,False,warmup
2025-01-31 00:00:00,104,2025-01-31 17:10:00,2025-01-31 17:20:00,2827.3551,0,0.8098,2025-01-31 17:20:00,471.22585,0,2827.3551,471.22585,1,4,False,warmup
2025-01-31 00:00:00,105,2025-01-31 17:20:00,2025-01-31 17:30:00,2914.47,0,0.787,2025-01-31 17:30:00,485.745,0,2914.47,485.745,1,4,False,warmup
2025-01-31 00:00:00,106,2025-01-31 17:30:00,2025-01-31 17:40:00,2667.7624,5.3833,0.7107,2025-01-31 17:40:00,444.627066666667,0.897216666666667,2662.3791,443.72985,1,4,False,warmup
2025-01-31 00:00:00,107,2025-01-31 17:40:00,2025-01-31 17:50:00,2671.9607,0,0.8429,2025-01-31 17:50:00,445.326783333333,0,2671.9607,445.326783333333,1,4,False,warmup
2025-01-31 00:00:00,108,2025-01-31 17:50:00,2025-01-31 18:00:00,2910.94,0,1.1233,2025-01-31 18:00:00,485.156666666667,0,2910.94,485.156666666667,1,4,False,warmup
2025-01-31 00:00:00,109,2025-01-31 18:00:00,2025-01-31 18:10:00,2777.2844,0.3865,1.2081,2025-01-31 18:10:00,462.880733333333,0.0644166666666667,2776.8979,462.816316666667,1,4,False,warmup
2025-01-31 00:00:00,110,2025-01-31 18:10:00,2025-01-31 18:20:00,2612.3865,0,1.1729,2025-01-31 18:20:00,435.39775,0,2612.3865,435.39775,1,4,False,warmup
2025-01-31 00:00:00,111,2025-01-31 18:20:00,2025-01-31 18:30:00,2531.64,0,1.1135,2025-01-31 18:30:00,421.94,0,2531.64,421.94,1,4,False,warmup
2025-01-31 00:00:00,112,2025-01-31 18:30:00,2025-01-31 18:40:00,2354.0137,0.0277,1.0682,2025-01-31 18:40:00,392.335616666667,0.00461666666666667,2353.986,392.331,1,4,False,warmup
2025-01-31 00:00:00,113,2025-01-31 18:40:00,2025-01-31 18:50:00,2563.4296,0,1.1908,2025-01-31 18:50:00,427.238266666667,0,2563.4296,427.238266666667,1,4,False,warmup
2025-01-31 00:00:00,114,2025-01-31 18:50:00,2025-01-31 19:00:00,2932.59,0,1.372,2025-01-31 19:00:00,488.765,0,2932.59,488.765,1,4,False,warmup
2025-01-31 00:00:00,115,2025-01-31 19:00:00,2025-01-31 19:10:00,2704.8886,0.002,1.3327,2025-01-31 19:10:00,450.814766666667,0.000333333333333333,2704.8866,450.814433333333,1,4,False,warmup
2025-01-31 00:00:00,116,2025-01-31 19:10:00,2025-01-31 19:20:00,2505.2233,0,1.2774,2025-01-31 19:20:00,417.537216666667,0,2505.2233,417.537216666667,1,4,False,warmup
2025-01-31 00:00:00,117,2025-01-31 19:20:00,2025-01-31 19:30:00,2588.87,0,1.3208,2025-01-31 19:30:00,431.478333333333,0,2588.87,431.478333333333,1,4,False,warmup
2025-01-31 00:00:00,118,2025-01-31 19:30:00,2025-01-31 19:40:00,2611.3308,0,1.3661,2025-01-31 19:40:00,435.2218,0,2611.3308,435.2218,1,4,False,warmup
2025-01-31 00:00:00,119,2025-01-31 19:40:00,2025-01-31 19:50:00,2713.5911,0,1.3326,2025-01-31 19:50:00,452.265183333333,0,2713.5911,452.265183333333,1,4,False,warmup
2025-01-31 00:00:00,120,2025-01-31 19:50:00,2025-01-31 20:00:00,2842.66,0,1.2741,2025-01-31 20:00:00,473.776666666667,0,2842.66,473.776666666667,1,4,False,warmup
2025-01-31 00:00:00,121,2025-01-31 20:00:00,2025-01-31 20:10:00,2760.6899,0,1.3106,2025-01-31 20:10:00,460.114983333333,0,2760.6899,460.114983333333,1,4,False,warmup
2025-01-31 00:00:00,122,2025-01-31 20:10:00,2025-01-31 20:20:00,2768.3574,0,1.3242,2025-01-31 20:20:00,461.3929,0,2768.3574,461.3929,1,4,False,warmup
2025-01-31 00:00:00,123,2025-01-31 20:20:00,2025-01-31 20:30:00,2956.63,0,1.3313,2025-01-31 20:30:00,492.771666666667,0,2956.63,492.771666666667,1,4,False,warmup
2025-01-31 00:00:00,124,2025-01-31 20:30:00,2025-01-31 20:40:00,3066.6595,0,1.4161,2025-01-31 20:40:00,511.109916666667,0,3066.6595,511.109916666667,1,4,False,warmup
2025-01-31 00:00:00,125,2025-01-31 20:40:00,2025-01-31 20:50:00,2853.2272,0,1.1818,2025-01-31 20:50:00,475.537866666667,0,2853.2272,475.537866666667,1,4,False,warmup
2025-01-31 00:00:00,126,2025-01-31 20:50:00,2025-01-31 21:00:00,2563.45,0,0.7683,2025-01-31 21:00:00,427.241666666667,0,2563.45,427.241666666667,1,4,False,warmup
2025-01-31 00:00:00,127,2025-01-31 21:00:00,2025-01-31 21:10:00,2720.0962,0,0.7473,2025-01-31 21:10:00,453.349366666667,0,2720.0962,453.349366666667,1,4,False,warmup
2025-01-31 00:00:00,128,2025-01-31 21:10:00,2025-01-31 21:20:00,3016.7542,0,0.8021,2025-01-31 21:20:00,502.792366666667,0,3016.7542,502.792366666667,1,4,False,warmup
2025-01-31 00:00:00,129,2025-01-31 21:20:00,2025-01-31 21:30:00,3130.84,0,0.8006,2025-01-31 21:30:00,521.806666666667,0,3130.84,521.806666666667,1,4,False,warmup
2025-01-31 00:00:00,130,2025-01-31 21:30:00,2025-01-31 21:40:00,2987.8558,0,0.8833,2025-01-31 21:40:00,497.975966666667,0,2987.8558,497.975966666667,1,4,False,warmup
2025-01-31 00:00:00,131,2025-01-31 21:40:00,2025-01-31 21:50:00,2718.2505,0,0.6589,2025-01-31 21:50:00,453.04175,0,2718.2505,453.04175,1,4,False,warmup
2025-01-31 00:00:00,132,2025-01-31 21:50:00,2025-01-31 22:00:00,2465.56,0,0.2558,2025-01-31 22:00:00,410.926666666667,0,2465.56,410.926666666667,1,4,False,warmup
2025-01-31 00:00:00,133,2025-01-31 22:00:00,2025-01-31 22:10:00,2323.2047,0,0.2432,2025-01-31 22:10:00,387.200783333333,0,2323.2047,387.200783333333,1,4,False,warmup
2025-01-31 00:00:00,134,2025-01-31 22:10:00,2025-01-31 22:20:00,2323.7541,0,0.3342,2025-01-31 22:20:00,387.29235,0,2323.7541,387.29235,1,4,False,warmup
2025-01-31 00:00:00,135,2025-01-31 22:20:00,2025-01-31 22:30:00,2385.86,0,0.3349,2025-01-31 22:30:00,397.643333333333,0,2385.86,397.643333333333,1,4,False,warmup
2025-01-31 00:00:00,136,2025-01-31 22:30:00,2025-01-31 22:40:00,2375.9042,0,0.3384,2025-01-31 22:40:00,395.984033333333,0,2375.9042,395.984033333333,1,4,False,warmup
2025-01-31 00:00:00,137,2025-01-31 22:40:00,2025-01-31 22:50:00,2346.4082,0,0.3326,2025-01-31 22:50:00,391.068033333333,0,2346.4082,391.068033333333,1,4,False,warmup
2025-01-31 00:00:00,138,2025-01-31 22:50:00,2025-01-31 23:00:00,2370.67,0,0.3147,2025-01-31 23:00:00,395.111666666667,0,2370.67,395.111666666667,1,4,False,warmup
2025-01-31 00:00:00,139,2025-01-31 23:00:00,2025-01-31 23:10:00,2453.2289,0,0.3124,2025-01-31 23:10:00,408.871483333333,0,2453.2289,408.871483333333,1,4,False,warmup
2025-01-31 00:00:00,140,2025-01-31 23:10:00,2025-01-31 23:20:00,2442.3864,0,0.3163,2025-01-31 23:20:00,407.0644,0,2442.3864,407.0644,1,4,False,warmup
2025-01-31 00:00:00,141,2025-01-31 23:20:00,2025-01-31 23:30:00,2407.21,0,0.3189,2025-01-31 23:30:00,401.201666666667,0,2407.21,401.201666666667,1,4,False,warmup
2025-01-31 00:00:00,142,2025-01-31 23:30:00,2025-01-31 23:40:00,2554.4855,0,0.3215,2025-01-31 23:40:00,425.747583333333,0,2554.4855,425.747583333333,1,4,False,warmup
2025-01-31 00:00:00,143,2025-01-31 23:40:00,2025-01-31 23:50:00,2618.3394,0,0.3139,2025-01-31 23:50:00,436.3899,0,2618.3394,436.3899,1,4,False,warmup
2025-01-31 00:00:00,144,2025-01-31 23:50:00,2025-02-01 00:00:00,2543.76,0,0.309,2025-02-01 00:00:00,423.96,0,2543.76,423.96,1,4,False,warmup
2025-02-01 00:00:00,1,2025-02-01 00:00:00,2025-02-01 00:10:00,2532.1822,0,0.3281,2025-02-01 00:10:00,422.030366666667,0,2532.1822,422.030366666667,2,5,True,evaluation
2025-02-01 00:00:00,2,2025-02-01 00:10:00,2025-02-01 00:20:00,2492.4439,0,0.3257,2025-02-01 00:20:00,415.407316666667,0,2492.4439,415.407316666667,2,5,True,evaluation
2025-02-01 00:00:00,3,2025-02-01 00:20:00,2025-02-01 00:30:00,2464.3,0,0.3041,2025-02-01 00:30:00,410.716666666667,0,2464.3,410.716666666667,2,5,True,evaluation
2025-02-01 00:00:00,4,2025-02-01 00:30:00,2025-02-01 00:40:00,2581.7688,0,0.3126,2025-02-01 00:40:00,430.2948,0,2581.7688,430.2948,2,5,True,evaluation
2025-02-01 00:00:00,5,2025-02-01 00:40:00,2025-02-01 00:50:00,2546.4635,0,0.3286,2025-02-01 00:50:00,424.410583333333,0,2546.4635,424.410583333333,2,5,True,evaluation
2025-02-01 00:00:00,6,2025-02-01 00:50:00,2025-02-01 01:00:00,2436.31,0,0.3438,2025-02-01 01:00:00,406.051666666667,0,2436.31,406.051666666667,2,5,True,evaluation
2025-02-01 00:00:00,7,2025-02-01 01:00:00,2025-02-01 01:10:00,2620.5011,0,0.3704,2025-02-01 01:10:00,436.750183333333,0,2620.5011,436.750183333333,2,5,True,evaluation
2025-02-01 00:00:00,8,2025-02-01 01:10:00,2025-02-01 01:20:00,2710.7861,0,0.3746,2025-02-01 01:20:00,451.797683333333,0,2710.7861,451.797683333333,2,5,True,evaluation
2025-02-01 00:00:00,9,2025-02-01 01:20:00,2025-02-01 01:30:00,2676.48,0,0.3606,2025-02-01 01:30:00,446.08,0,2676.48,446.08,2,5,True,evaluation
2025-02-01 00:00:00,10,2025-02-01 01:30:00,2025-02-01 01:40:00,2830.598,0,0.3582,2025-02-01 01:40:00,471.766333333333,0,2830.598,471.766333333333,2,5,True,evaluation
2025-02-01 00:00:00,11,2025-02-01 01:40:00,2025-02-01 01:50:00,2688.1558,0,0.3041,2025-02-01 01:50:00,448.025966666667,0,2688.1558,448.025966666667,2,5,True,evaluation
2025-02-01 00:00:00,12,2025-02-01 01:50:00,2025-02-01 02:00:00,2384.42,0,0.2537,2025-02-01 02:00:00,397.403333333333,0,2384.42,397.403333333333,2,5,True,evaluation
2025-02-01 00:00:00,13,2025-02-01 02:00:00,2025-02-01 02:10:00,2604.5438,0,0.3346,2025-02-01 02:10:00,434.090633333333,0,2604.5438,434.090633333333,2,5,True,evaluation
2025-02-01 00:00:00,14,2025-02-01 02:10:00,2025-02-01 02:20:00,2943.3655,0,0.3971,2025-02-01 02:20:00,490.560916666667,0,2943.3655,490.560916666667,2,5,True,evaluation
2025-02-01 00:00:00,15,2025-02-01 02:20:00,2025-02-01 02:30:00,3019.32,0,0.367,2025-02-01 02:30:00,503.22,0,3019.32,503.22,2,5,True,evaluation
2025-02-01 00:00:00,16,2025-02-01 02:30:00,2025-02-01 02:40:00,2844.4369,0,0.3185,2025-02-01 02:40:00,474.072816666667,0,2844.4369,474.072816666667,2,5,True,evaluation
2025-02-01 00:00:00,17,2025-02-01 02:40:00,2025-02-01 02:50:00,2768.3064,0,0.3285,2025-02-01 02:50:00,461.3844,0,2768.3064,461.3844,2,5,True,evaluation
2025-02-01 00:00:00,18,2025-02-01 02:50:00,2025-02-01 03:00:00,2861.65,0,0.3772,2025-02-01 03:00:00,476.941666666667,0,2861.65,476.941666666667,2,5,True,evaluation
2025-02-01 00:00:00,19,2025-02-01 03:00:00,2025-02-01 03:10:00,2900.3973,0,0.3815,2025-02-01 03:10:00,483.39955,0,2900.3973,483.39955,2,5,True,evaluation
2025-02-01 00:00:00,20,2025-02-01 03:10:00,2025-02-01 03:20:00,2919.6115,0,0.3822,2025-02-01 03:20:00,486.601916666667,0,2919.6115,486.601916666667,2,5,True,evaluation
2025-02-01 00:00:00,21,2025-02-01 03:20:00,2025-02-01 03:30:00,2993.09,0,0.3962,2025-02-01 03:30:00,498.848333333333,0,2993.09,498.848333333333,2,5,True,evaluation
2025-02-01 00:00:00,22,2025-02-01 03:30:00,2025-02-01 03:40:00,3109.8584,0,0.3879,2025-02-01 03:40:00,518.309733333333,0,3109.8584,518.309733333333,2,5,True,evaluation
2025-02-01 00:00:00,23,2025-02-01 03:40:00,2025-02-01 03:50:00,3054.8008,0,0.3405,2025-02-01 03:50:00,509.133466666667,0,3054.8008,509.133466666667,2,5,True,evaluation
2025-02-01 00:00:00,24,2025-02-01 03:50:00,2025-02-01 04:00:00,2901.7,0,0.3164,2025-02-01 04:00:00,483.616666666667,0,2901.7,483.616666666667,2,5,True,evaluation
2025-02-01 00:00:00,25,2025-02-01 04:00:00,2025-02-01 04:10:00,2947.1208,0,0.3916,2025-02-01 04:10:00,491.1868,0,2947.1208,491.1868,2,5,True,evaluation
2025-02-01 00:00:00,26,2025-02-01 04:10:00,2025-02-01 04:20:00,3027.8717,0,0.4109,2025-02-01 04:20:00,504.645283333333,0,3027.8717,504.645283333333,2,5,True,evaluation
2025-02-01 00:00:00,27,2025-02-01 04:20:00,2025-02-01 04:30:00,3033.47,0,0.361,2025-02-01 04:30:00,505.578333333333,0,3033.47,505.578333333333,2,5,True,evaluation
2025-02-01 00:00:00,28,2025-02-01 04:30:00,2025-02-01 04:40:00,3019.3858,0,0.3799,2025-02-01 04:40:00,503.230966666667,0,3019.3858,503.230966666667,2,5,True,evaluation
2025-02-01 00:00:00,29,2025-02-01 04:40:00,2025-02-01 04:50:00,3017.0819,0.0014,0.4094,2025-02-01 04:50:00,502.846983333333,0.000233333333333333,3017.0805,502.84675,2,5,True,evaluation
2025-02-01 00:00:00,30,2025-02-01 04:50:00,2025-02-01 05:00:00,2997.85,0,0.4052,2025-02-01 05:00:00,499.641666666667,0,2997.85,499.641666666667,2,5,True,evaluation
2025-02-01 00:00:00,31,2025-02-01 05:00:00,2025-02-01 05:10:00,2932.7015,0,0.3896,2025-02-01 05:10:00,488.783583333333,0,2932.7015,488.783583333333,2,5,True,evaluation
2025-02-01 00:00:00,32,2025-02-01 05:10:00,2025-02-01 05:20:00,2991.1125,0.0199,0.3908,2025-02-01 05:20:00,498.51875,0.00331666666666667,2991.0926,498.515433333333,2,5,True,evaluation
2025-02-01 00:00:00,33,2025-02-01 05:20:00,2025-02-01 05:30:00,3175.34,0,0.3821,2025-02-01 05:30:00,529.223333333333,0,3175.34,529.223333333333,2,5,True,evaluation
2025-02-01 00:00:00,34,2025-02-01 05:30:00,2025-02-01 05:40:00,3284.4619,0,0.3475,2025-02-01 05:40:00,547.410316666667,0,3284.4619,547.410316666667,2,5,True,evaluation
2025-02-01 00:00:00,35,2025-02-01 05:40:00,2025-02-01 05:50:00,3187.3644,0.2774,0.5182,2025-02-01 05:50:00,531.2274,0.0462333333333333,3187.087,531.181166666667,2,5,True,evaluation
2025-02-01 00:00:00,36,2025-02-01 05:50:00,2025-02-01 06:00:00,3065.9,0,0.8102,2025-02-01 06:00:00,510.983333333333,0,3065.9,510.983333333333,2,5,True,evaluation
2025-02-01 00:00:00,37,2025-02-01 06:00:00,2025-02-01 06:10:00,3211.1231,0,0.8756,2025-02-01 06:10:00,535.187183333333,0,3211.1231,535.187183333333,2,5,True,evaluation
2025-02-01 00:00:00,38,2025-02-01 06:10:00,2025-02-01 06:20:00,3203.9961,3.8641,0.818,2025-02-01 06:20:00,533.99935,0.644016666666667,3200.132,533.355333333333,2,5,True,evaluation
2025-02-01 00:00:00,39,2025-02-01 06:20:00,2025-02-01 06:30:00,3027.12,0,0.7708,2025-02-01 06:30:00,504.52,0,3027.12,504.52,2,5,True,evaluation
2025-02-01 00:00:00,40,2025-02-01 06:30:00,2025-02-01 06:40:00,3117.3221,0,0.7715,2025-02-01 06:40:00,519.553683333333,0,3117.3221,519.553683333333,2,5,True,evaluation
2025-02-01 00:00:00,41,2025-02-01 06:40:00,2025-02-01 06:50:00,3398.49,89.6095,0.8181,2025-02-01 06:50:00,566.415,14.9349166666667,3308.8805,551.480083333333,2,5,True,evaluation
2025-02-01 00:00:00,42,2025-02-01 06:50:00,2025-02-01 07:00:00,3652.75,340.5,0.8678,2025-02-01 07:00:00,608.791666666667,56.75,3312.25,552.041666666667,2,5,True,evaluation
2025-02-01 00:00:00,43,2025-02-01 07:00:00,2025-02-01 07:10:00,3703.2843,615.936,0.864,2025-02-01 07:10:00,617.21405,102.656,3087.3483,514.55805,2,5,True,evaluation
2025-02-01 00:00:00,44,2025-02-01 07:10:00,2025-02-01 07:20:00,3572.3788,884.9275,0.8237,2025-02-01 07:20:00,595.396466666667,147.487916666667,2687.4513,447.90855,2,5,True,evaluation
2025-02-01 00:00:00,45,2025-02-01 07:20:00,2025-02-01 07:30:00,3477.22,1140.675,0.7654,2025-02-01 07:30:00,579.536666666667,190.1125,2336.545,389.424166666667,2,5,True,evaluation
2025-02-01 00:00:00,46,2025-02-01 07:30:00,2025-02-01 07:40:00,3654.0022,1388.0797,0.7258,2025-02-01 07:40:00,609.000366666667,231.346616666667,2265.9225,377.65375,2,5,True,evaluation
2025-02-01 00:00:00,47,2025-02-01 07:40:00,2025-02-01 07:50:00,3841.4201,1674.452,0.8697,2025-02-01 07:50:00,640.236683333333,279.075333333333,2166.9681,361.16135,2,5,True,evaluation
2025-02-01 00:00:00,48,2025-02-01 07:50:00,2025-02-01 08:00:00,3803.65,2004.1125,1.0783,2025-02-01 08:00:00,633.941666666667,334.01875,1799.5375,299.922916666667,2,5,True,evaluation
2025-02-01 00:00:00,49,2025-02-01 08:00:00,2025-02-01 08:10:00,3545.4639,2332.1065,1.0448,2025-02-01 08:10:00,590.91065,388.684416666667,1213.3574,202.226233333333,2,5,True,evaluation
2025-02-01 00:00:00,50,2025-02-01 08:10:00,2025-02-01 08:20:00,3411.349,2632.5934,0.9667,2025-02-01 08:20:00,568.558166666667,438.765566666667,778.7556,129.7926,2,5,True,evaluation
2025-02-01 00:00:00,51,2025-02-01 08:20:00,2025-02-01 08:30:00,3445.37,2927.6625,0.9429,2025-02-01 08:30:00,574.228333333333,487.94375,517.7075,86.2845833333333,2,5,True,evaluation
2025-02-01 00:00:00,52,2025-02-01 08:30:00,2025-02-01 08:40:00,3467.1139,3251.299,0.893,2025-02-01 08:40:00,577.852316666667,541.883166666667,215.8149,35.96915,2,5,True,evaluation
2025-02-01 00:00:00,53,2025-02-01 08:40:00,2025-02-01 08:50:00,3894.4802,3519.7566,0.9266,2025-02-01 08:50:00,649.080033333333,586.6261,374.7236,62.4539333333333,2,5,True,evaluation
2025-02-01 00:00:00,54,2025-02-01 08:50:00,2025-02-01 09:00:00,4422.76,3731.7,0.9995,2025-02-01 09:00:00,737.126666666667,621.95,691.06,115.176666666667,2,5,True,evaluation
2025-02-01 00:00:00,55,2025-02-01 09:00:00,2025-02-01 09:10:00,4267.5205,3992.5758,0.9415,2025-02-01 09:10:00,711.253416666667,665.4293,274.9447,45.8241166666666,2,5,True,evaluation
2025-02-01 00:00:00,56,2025-02-01 09:10:00,2025-02-01 09:20:00,4190.1702,4378.3332,0.8825,2025-02-01 09:20:00,698.3617,729.7222,-188.163,-31.3605000000001,2,5,True,evaluation
2025-02-01 00:00:00,57,2025-02-01 09:20:00,2025-02-01 09:30:00,4418.32,4788.525,0.8929,2025-02-01 09:30:00,736.386666666667,798.0875,-370.205,-61.7008333333333,2,5,True,evaluation
